                              ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL CHUQUISACA,,,
,,,
CHUQUISACA,LAS CARRERAS,VIRGEN DEL CARMEN LAS CARRERAS,Las Carreras
CHUQUISACA,MACHARETI,CAMATINDI,camatindi frente a la escuela
CHUQUISACA,MACHARETI,CAMPO LEON,CAMPO LEON
CHUQUISACA,MACHARETI,CARANDAYTI,AL FRENTE DE LA IGLESIA
CHUQUISACA,MACHARETI,IPATI DE IVO,Ipaty de Ivo a lado de la Iglesia
CHUQUISACA,MACHARETI,ISIPOTINDI,isipotindi
CHUQUISACA,MACHARETI,IVO,Comunidad de Ivo
CHUQUISACA,MACHARETI,MACHARETI SANTA ISABEL,CALLE / COMERCIO
CHUQUISACA,MACHARETI,NANCAROINZA,?ancaroinza a lado de la iglesia
CHUQUISACA,MACHARETI,TENTAMI,sin nombre al frente de la capilla
CHUQUISACA,MACHARETI,TIGUIPA ESTACION,BARRIO CENTRAL
,,,
CHUQUISACA,MACHARETI,TIGUIPA PUEBLO,tiguipa pueblo al lado del centro desarrollo infantil
CHUQUISACA,MOJOCOYA,CHURICANA,CHURICANA
CHUQUISACA,MOJOCOYA,LA ABRA,COMUNIDAD LA ABRA
CHUQUISACA,MOJOCOYA,LA JOYA,LA JOYA
CHUQUISACA,MOJOCOYA,MOJOCOYA,MOJOCOYA
CHUQUISACA,MOJOCOYA,QUIVALE,QUIVALE
CHUQUISACA,MOJOCOYA,SACHAPAMPA,SACHAPAMPA
CHUQUISACA,MOJOCOYA,SAN JUAN DE DIOS (CHQ),PLAZA 2 DE AGOSTO
,,,
CHUQUISACA,MOJOCOYA,YACAMBE,"COMUNIDAD DE YACAMBE, MUNICIPIO MOJOCOYA"
CHUQUISACA,MONTEAGUDO,AZERO NORTE,ACERO NORTE
CHUQUISACA,MONTEAGUDO,CERRILLOS (CHQ),CERRILLOS
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,MONTEAGUDO,CHAPIMAYU,Chapimayu
CHUQUISACA,MONTEAGUDO,CRUCE PIRAIMIRI,CRUCE PIRAYMIRI
CHUQUISACA,MONTEAGUDO,DERMATOLOGICO,SAN MIGUEL DE LAS PAMPAS
CHUQUISACA,MONTEAGUDO,DESPENSAS,COMUNIDAD DESPENSAS
CHUQUISACA,MONTEAGUDO,INGAVI,NO
CHUQUISACA,MONTEAGUDO,ITAPENTI,ITAPENTI
CHUQUISACA,MONTEAGUDO,LEONARDO GAMBERTI ALVINO,Calle Potosi/ Esq- Walter Guevara
CHUQUISACA,MONTEAGUDO,LOS ARCOS,PS LOS ARCOS
CHUQUISACA,MONTEAGUDO,RODEO,EL RODEO
CHUQUISACA,MONTEAGUDO,ROLDANA,roldana
CHUQUISACA,MONTEAGUDO,SAN JUAN BAUTISTA,SAN JUAN DEL PIRAY
CHUQUISACA,MONTEAGUDO,SAN LORENZO,COMUNIDAD SAN LORENZO
CHUQUISACA,MONTEAGUDO,SAN MIGUEL DEL BA?ADO,SAN MIGUEL DEL BA?ADO
CHUQUISACA,MONTEAGUDO,VALLE NUEVO,VALLENUEVO
CHUQUISACA,PADILLA,COREY,Comunidad Corey
CHUQUISACA,PADILLA,EL LLANTOJ,Comunidad de Llantoj
CHUQUISACA,PADILLA,EL ROSAL,El Rosal
CHUQUISACA,PADILLA,LAMPACILLOS,Comunidad Lampacillos
CHUQUISACA,PADILLA,TABACAL,Comunidad Tabacal
CHUQUISACA,PADILLA,TIHUMAYU,Tihumayu
CHUQUISACA,POROMA,C.S.A. YANANI,YANANI
CHUQUISACA,POROMA,CALISAYA,calizaya
CHUQUISACA,POROMA,CHALLCHA,challcha
