                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL SANTA CRUZ,,,
,,,
SANTA CRUZ,PORTACHUELO,NICOLAS ORTIZ A.,Avenida Ovidio Barbery s/n
SANTA CRUZ,PORTACHUELO,SAN IGNACIO DEL SARA,san ignacio del sara b/ central
SANTA CRUZ,PORTACHUELO,SAN JOSE OBRERO,Avenida Rvdo. Padre Jose Maria Ruiz Diaz
SANTA CRUZ,PORTACHUELO,SAN JUAN DE PALOMETILLAS,carretera santa cruz-cochabamba km. 82
SANTA CRUZ,POSTRER VALLE,MOSQUERA,comunidad Mosquera
SANTA CRUZ,POSTRER VALLE,SAN JUAN DE DIOS POSTRER VALLE,CIRCUMBALACION URBANIZACION VILLA ANGELICA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
SANTA CRUZ,POSTRER VALLE,TIERRAS NUEVAS,TIERRAS NUEVAS
SANTA CRUZ,PUCARA,LOMA LARGA,LOMA LARGA
SANTA CRUZ,PUCARA,SAN JUAN DE DIOS PUCARA,PUCARA-VALLEGRANDE-SANTA CRUZ- BOLIVIA
SANTA CRUZ,PUERTO QUIJARRO,PRINCIPE DE PAZ,avenida el carmen   No 170
,,,AV. BOLIVAR S/N FRENTE A LA ADUANA DE ARROYO
SANTA CRUZ,PUERTO QUIJARRO,SAN JOSE,CONCEPCION
SANTA CRUZ,PUERTO SUAREZ,PARADERO,BARRIO EQUIPETROL
SANTA CRUZ,PUERTO SUAREZ,YACUSE,YACUCES
SANTA CRUZ,QUIRUSILLAS,HIERBA BUENA CIVIL,Av. hierba buena civil
SANTA CRUZ,QUIRUSILLAS,QUIRUSILLA,CALLE SANTA CRUZ
SANTA CRUZ,ROBORE,AGUAS CALIENTES,BARRIO 13 DE MAYO
SANTA CRUZ,ROBORE,GERMAN VACA DIEZ,AV. HUMBERTO TORREZ ORTIZ
SANTA CRUZ,ROBORE,JUAN XXIII,BARRIO SAN ANTONIO
SANTA CRUZ,ROBORE,SANTA LUCIA,BARRIO 5 DE OCTUBRE
SANTA CRUZ,SAIPINA,CHILON,Plaza 18 de Agosto
SANTA CRUZ,SAIPINA,SAIPINA,BARRIO NUEVO SIPINA
SANTA CRUZ,SAMAIPATA,BELLA VICTORIA,CARRETERA MAIRANA QUIRUSILLAS
,,,
SANTA CRUZ,SAMAIPATA,BERMEJO,CARRETERA ANTIGUA A COCHABAMBA KILOMETRO 88
SANTA CRUZ,SAMAIPATA,CUEVAS,Carretera antigua a Cochabamba
SANTA CRUZ,SAMAIPATA,FLORIDA,Av. Barrientos
SANTA CRUZ,SAMAIPATA,SANTIAGO DEL VALLE,Comunidad de Valle abajo calle sin nombre
SANTA CRUZ,SAN ANTONIO DE LOMERIO,P.S. FATIMA,Sin registro
SANTA CRUZ,SAN ANTONIO DE LOMERIO,PALMIRA,1/2 cuadra de la plaza principal
SANTA CRUZ,SAN ANTONIO DE LOMERIO,PUQUIO CRISTO REY,CALLE HEROES DEL CHACO Y 19 DE MARZO
