                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL LA PAZ,,,
,,,
,,,"COPACABANA S/N, LADO BATALLON DE"
LA PAZ,CHUA COCANI,CHUA COCANI,INFANTERIA MARITIMA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
,CHULUMANI (V. DE LA,,
LA PAZ,LIBERTAD),CHIRCA,chirca
,CHULUMANI (V. DE LA,,
LA PAZ,LIBERTAD),COLPAR,plaza de la comunidad el colpar
,CHULUMANI (V. DE LA,,
LA PAZ,LIBERTAD),HUANCANE,LOCALIDAD HUANCANE
,CHULUMANI (V. DE LA,,
LA PAZ,LIBERTAD),OCOBAYA,ocobaya chulumani
,CHULUMANI (V. DE LA,,municipio de chulumani distrito siete central
LA PAZ,LIBERTAD),TAJMA,tajma
LA PAZ,CHUMA,CHAJLAYA,Chajlaya
LA PAZ,CHUMA,CHUMA,ZONA PAQUELA DE LA PLAZA HACIA ARRIBA
,,,A3 KM. CANTON PLAZATIULUNI- COMUNIDAD
LA PAZ,CHUMA,HUALLAPA,HULLAPA CAMINO A COLEGIO
LA PAZ,CHUMA,JICHUHUAYA,JICHUHUAYA
,,,DE LA PLAZA HACIA ARRIBA COMUNIDAD
LA PAZ,CHUMA,SOCOCONI,SOCOCONI
,,,A LADO DE LA U.E. TIMUSI Y LA CANCHA DE LA
LA PAZ,CHUMA,TIMUSI,COMUNIDAD
LA PAZ,COLLANA,COLLANA (COLLANA),COLLANA
LA PAZ,COLLANA,HICHURAYA,CANTÓN HICHURAYA CHICO
LA PAZ,COLLANA,UNCALLAMAYA,UNCALLAMAYA
LA PAZ,COLQUENCHA,COLQUENCHA,calle LaPaz s/n colquencha
LA PAZ,COLQUENCHA,MACHACAMARCA,Plaza Central Machacamarca
,,,Calle San Juan S/N a dos cuadras de plaza 16 de
LA PAZ,COLQUENCHA,MARQUIRIVI,Julio
LA PAZ,COLQUENCHA,MICAYA,AV. MICAYA S/N
LA PAZ,COLQUENCHA,STGO.DE LLALLAGUA,Plaza central Santiago de Llalagua
LA PAZ,COLQUIRI,AJAMARCA,AJAMARCA
LA PAZ,COLQUIRI,ANCOCOTA,ANCOCOTA
,,,"COMUNIDAD CALUYO, MUNICIPIO COLQUIRI,"
LA PAZ,COLQUIRI,CALUYO,DEPARTAMENTO DE LA PAZ
LA PAZ,COLQUIRI,CAQUENA,MUNICIPIO DE COLQUIRI
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
LA PAZ,COLQUIRI,COLQUIRI,zona incalacaya s/n
LA PAZ,COLQUIRI,LLANQUERA,LLANQUERA
LA PAZ,COLQUIRI,MOHOZA LANZA,mohoza
LA PAZ,COLQUIRI,PAUCA,PAUCA
LA PAZ,COLQUIRI,PIPINI,Plaza Central de Pipini (Zona
LA PAZ,COLQUIRI,SALLALLI,COMUNIDAD SALLALLI
LA PAZ,COLQUIRI,TULTUANI (CORIRI),CORIRI
LA PAZ,COLQUIRI,UYUNI,PUESTO DE SALUD UYUNI
LA PAZ,COMANCHE,CANTUYO,"Comunidad cantuyo, Municipio Comanche"
LA PAZ,COMANCHE,COMANCHE,COMANCHE
LA PAZ,COMANCHE,ROSAPATA TULI,ROSAPATA TULI
LA PAZ,COMBAYA,COMBAYA,COMBAYA PLAZA 14 DE SEPTIEMBRE
LA PAZ,COMBAYA,HUAYCHO,MUNICIPIO DE COMBAYA
LA PAZ,COMBAYA,SOREJAYA,SOREJAYA
LA PAZ,COMBAYA,TICAMBLAYA,COMUNIDAD TICAMBLAYA
LA PAZ,COPACABANA,COPACABANA,COMUNIDAD COPACABANA
,,,
LA PAZ,COPACABANA,HUACUYO,ZONA COLQUEPATA / COMUNIDAD HUACUYO
LA PAZ,COPACABANA,ISLA DEL SOL,ISLA DEL SOL EL YUMANI
LA PAZ,COPACABANA,SIRIPACA,comunidad de siripaca
,,,
LA PAZ,CORIPATA,ARAPATA,AVENIDA PRINCIPAL FRENTE AL CEMENTERIO
LA PAZ,CORIPATA,CORIPATA,Municipio Coripata. Canton Coripata
LA PAZ,CORIPATA,MILLIHUAYA,Comunidad Millihuaya
LA PAZ,CORIPATA,SAN JUAN (LPZ),san juan coripata
LA PAZ,CORIPATA,SANTIAGO TOCORONI,Santiago Tocoroni
LA PAZ,CORIPATA,TRINIDAD PAMPA,av roma s/n trinidad pampa
LA PAZ,CORO CORO,CAQUINGORA,caquingora a dos cuadras de la plaza s/n
LA PAZ,CORO CORO,CARLOS PALENQUE A. (TOHOPOCO),TOHOPOCO
LA PAZ,CORO CORO,COROCORO,AV 6 DE AGOSTO ESQUINA CARRASCO
LA PAZ,CORO CORO,ENEQUELLA,ENEQUELLA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
,,,AVENIDA 16 DE JULIO A DOS CUADRAS  DE LA
,,,PLAZA JOSE MANUEL PANDO DALIDA A
LA PAZ,CORO CORO,GENERAL PANDO,CALACOTO
LA PAZ,CORO CORO,JANKOMARKA SIRPA,A MEDIA CUADRA DE LA PLAZA PRINCIPAL
